Protein	Corr_DrugRep_avg_ContRep_avg	PValue	FDR	Fold-change 	Fold-change 
F13D12.5	N/A	N/A	N/A	N/A	false
F13D12.2	0.9069326626146896	0.26023804032751896	1.0	0.006493557174354343	false
K01C8.1	N/A	N/A	N/A	N/A	false
W08F4.6	0.841592653504738	0.9915322438600893	1.0	0.08494862837136408	false
F22E12.4e	N/A	N/A	N/A	N/A	false
W08F4.3	N/A	N/A	N/A	N/A	false
ZK1248.17	N/A	N/A	N/A	N/A	false
F22E12.4d	N/A	N/A	N/A	N/A	false
ZK1248.16	0.8718062251676388	0.14515160060210586	1.0	0.00787657730526791	false
F22E12.4c	N/A	N/A	N/A	N/A	false
ZK1248.14	0.8326488448198988	N/A	N/A	0.020386723895995558	false
F22E12.4a	N/A	N/A	N/A	N/A	false
F56H11.1c	N/A	N/A	N/A	N/A	false
F56H11.1b	N/A	N/A	N/A	N/A	false
F56H11.1a	N/A	N/A	N/A	N/A	false
Y54E10A.7	N/A	N/A	N/A	N/A	false
Y54E10A.6	0.531986531986532	N/A	N/A	0.29353737073687935	true
Y54E10A.3	0.7905902557575238	0.4337924003029121	1.0	0.050567051593812265	false
Y54E10A.2	N/A	N/A	N/A	N/A	false
F54E2.3d	0.9300596673982525	0.1040958036497378	1.0	0.007948200800824909	false
F54E2.3c	0.9411388063290662	0.7909021399967293	1.0	0.007259935295978684	false
F54E2.3b	0.9273597344926822	0.5925992752485857	1.0	0.018197820099256547	false
F54E2.3a	0.9414408304764718	0.7909021399967293	1.0	0.007286766733422128	false
F13B6.3	N/A	N/A	N/A	N/A	false
Y41D4A.6	N/A	N/A	N/A	N/A	false
Y41D4A.5	N/A	N/A	N/A	N/A	false
Y41D4A.4	N/A	N/A	N/A	N/A	false
R12C12.1b	0.6007078229310671	0.005395474695827093	0.06495013330700108	0.25509020459515164	true
R12C12.1a	0.7332693228776016	0.0031306095957830083	0.06495013330700108	0.1499166611143395	false
C05C10.6c	0.7084001670151402	N/A	N/A	0.058434181802489896	false
C05C10.6b	0.7987695006656197	0.45165874264029104	1.0	0.03795118489168171	false
C05C10.6a	0.7995836149701225	0.47998112208450044	1.0	0.03762049474676482	false
F42G9.1b	0.7487290809416539	0.6193212827009709	1.0	0.0910780046680265	false
F42G9.1a	0.7487290809416539	0.6193212827009709	1.0	0.0910780046680265	false
W08D2.7	0.8617800081836575	0.8773917526261599	1.0	0.04911364548208803	false
C47B2.9	0.9423076923076923	0.14641233297681894	1.0	0.06122448979591839	false
F32D1.10	0.6203754027650631	0.0013189014889578255	0.06495013330700108	0.31546293044282636	true
F18A1.7	0.6578224407171775	0.9451636826132284	1.0	0.22474997252445317	true
C47B2.5	0.7865337224526436	0.03172391870270544	0.3671497908242341	0.06317258789368432	false
C47B2.4	0.8660202983826322	0.541045774582428	1.0	0.03357828951564888	false
F18A1.5	0.8585869960743457	0.42420659111456316	1.0	0.03951627044361735	false
C47B2.3	0.9399599069368929	0.9232170739512329	1.0	0.022680147563846554	false
C47B2.2	N/A	N/A	N/A	N/A	false
F25D1.1c	0.762828496552509	0.16246972411930627	1.0	0.0763820887633933	false
F25D1.1b	0.762828496552509	0.16246972411930627	1.0	0.0763820887633933	false
C35C5.3b	N/A	N/A	N/A	N/A	false
F25D1.1a	0.7625793027271827	0.10718153169660558	1.0	0.08072246939702848	false
C35C5.3a	N/A	N/A	N/A	N/A	false
C44E12.1	0.6721522749021941	0.3107806107739454	1.0	0.05148059647995466	false
B0511.10	0.8407596620597564	0.8607578624619812	1.0	0.013513699174875179	false
K11D2.5	N/A	N/A	N/A	N/A	false
F54E12.5c	0.8577070215437983	0.028833292465644703	0.3272229619318526	0.01843546271283426	false
F54E12.5b	0.8586051000150383	0.028833292465644703	0.3272229619318526	0.017370205863796513	false
F54E12.5a	0.8586051000150383	0.028833292465644703	0.3272229619318526	0.017370205863796513	false
C56G2.7	0.8702478116310859	0.19826288350318946	1.0	6.548696190498718E-4	false
C15H11.9	N/A	N/A	N/A	N/A	false
C15H11.7	0.8595344292505188	0.8430927496517386	1.0	0.04722674200767902	false
C15H11.4	N/A	N/A	N/A	N/A	false
K02G10.8b	N/A	N/A	N/A	N/A	false
K02G10.8a	N/A	N/A	N/A	N/A	false
T21G5.4	N/A	N/A	N/A	N/A	false
T21G5.3	0.7462564090126996	0.05746398189057605	0.6781355985712224	0.06515801927606077	false
C24H10.5	0.6645872574676083	0.43518733180777425	1.0	0.005290292231972684	false
Y60A3A.13c	N/A	N/A	N/A	N/A	false
Y60A3A.13b	N/A	N/A	N/A	N/A	false
C30F8.2	0.8168404951576503	0.8213091193153605	1.0	0.09760353447705572	false
Y60A3A.13a	N/A	N/A	N/A	N/A	false
R08C7.2b	N/A	N/A	N/A	N/A	false
R08C7.2a	N/A	N/A	N/A	N/A	false
R173.1	N/A	N/A	N/A	N/A	false
T11B7.5	N/A	N/A	N/A	N/A	false
C18H7.1	N/A	N/A	N/A	N/A	false
F37C4.6	N/A	N/A	N/A	N/A	false
R06F6.5b	N/A	N/A	N/A	N/A	false
R06F6.5a	N/A	N/A	N/A	N/A	false
ZC395.7	0.8333333333333334	3.044866058491896E-9	0.0	0.19999999999999996	false
M03C11.8	N/A	N/A	N/A	N/A	false
M03C11.7	0.13397459621556151	N/A	N/A	N/A	false
ZC395.2	0.709391249673459	0.15023365465828714	1.0	0.0015306101130883024	false
M03C11.5	N/A	N/A	N/A	N/A	false
M03C11.4	0.7081327774290923	0.7581310940986516	1.0	0.081148849749943	false
M03C11.2	N/A	N/A	N/A	N/A	false
H38K22.2b	N/A	N/A	N/A	N/A	false
H38K22.2a	N/A	N/A	N/A	N/A	false
ZK131.10	0.8586051000150383	0.028833292465644703	0.3272229619318526	0.017370205863796513	false
C10B5.3	N/A	N/A	N/A	N/A	false
F02E9.10c	N/A	N/A	N/A	N/A	false
F02E9.10b	N/A	N/A	N/A	N/A	false
F02E9.10a	N/A	N/A	N/A	N/A	false
R151.9	0.837961730945262	0.6208967460032495	1.0	0.04298080269788716	false
C03H5.2	N/A	N/A	N/A	N/A	false
R151.3	0.9359709443759073	0.9560523387585549	1.0	0.026380134971900972	false
R07H5.8	0.8787686652311343	0.30087739084806503	1.0	0.00197851821898874	false
C50F7.4	0.8407757014699491	0.20380140986952608	1.0	0.0099610644063223	false
R07H5.1	N/A	N/A	N/A	N/A	false
C12D8.1c	0.7463163477467073	1.632584351308689E-4	0.0	0.17910406862942202	false
C12D8.1b	0.7463163477467073	1.632584351308689E-4	0.0	0.17910406862942202	false
C12D8.1a	0.745481605327436	1.9800069024794448E-4	0.0	0.1769261409692405	false
R03D7.6c	0.6755804270149	0.4478087167746481	1.0	0.02405773573372574	false
R03D7.6a	0.6937704611588658	0.14988894990952686	1.0	2.816995952923286E-4	false
Y52B11A.8	N/A	N/A	N/A	N/A	false
ZC373.5	N/A	N/A	N/A	N/A	false
F32D8.5b	N/A	N/A	N/A	N/A	false
Y54G2A.46	N/A	N/A	N/A	N/A	false
F32D8.5a	N/A	N/A	N/A	N/A	false
ZC373.2	0.886127437681578	0.5094916654213362	1.0	0.020305850464447415	false
Y53G8AR.3b	N/A	N/A	N/A	N/A	false
T01B11.4	0.9285091093107849	0.6378825475528009	1.0	0.021642738044486118	false
Y53G8AR.3a	N/A	N/A	N/A	N/A	false
F11F1.6	N/A	N/A	N/A	N/A	false
Y63D3A.7	0.9166666666666666	N/A	N/A	0.09090909090909083	false
Y63D3A.5	0.9014265590426007	0.8775123449779514	1.0	0.03273292834443563	false
Y54G2A.2b	0.8690958567186092	0.38611819622953963	1.0	0.041686941899580505	false
Y54G2A.2a	0.8715788349290846	0.6822970293449706	1.0	0.04760099459785871	false
ZK632.9	N/A	N/A	N/A	N/A	false
C13A2.12	N/A	N/A	N/A	N/A	false
Y47D3B.10	0.9010791250197694	0.9964981353970518	1.0	0.0503407808001115	false
ZK632.6	0.8178014785833128	0.9991889798865018	1.0	0.10848822086609688	false
T01G9.6b	0.5554949814151589	N/A	N/A	0.22239846877110228	true
ZK632.4	0.8795334786437888	0.9912356579641817	1.0	0.0741584224950722	false
H22K11.1	0.866265480320718	0.9654990465641504	1.0	0.06738921173897128	false
T01G9.6a	0.5554949814151589	N/A	N/A	0.22239846877110228	true
Y54G2A.39	N/A	N/A	N/A	N/A	false
ZK632.2	N/A	N/A	N/A	N/A	false
Y54G2A.33	N/A	N/A	N/A	N/A	false
Y54G2A.32	N/A	N/A	N/A	N/A	false
Y38C1AB.8b	N/A	N/A	N/A	N/A	false
W10G11.20	N/A	N/A	N/A	N/A	false
Y54G2A.31	0.6047067069062934	2.544040912629152E-5	0.0	0.4881939013711729	true
C12D8.11	0.6605234110645258	0.07749453739519069	0.8648960455434862	0.05374357794651111	false
R13F6.10	N/A	N/A	N/A	N/A	false
F56A8.7b	N/A	N/A	N/A	N/A	false
F56A8.7a	N/A	N/A	N/A	N/A	false
W06B4.3	N/A	N/A	N/A	N/A	false
W06B4.2	N/A	N/A	N/A	N/A	false
C23H4.3	N/A	N/A	N/A	N/A	false
C26D10.2b	0.8691705357435826	0.2410076112750984	1.0	0.004281552275430766	false
C26D10.2a	0.8875925604525345	0.7891308904082645	1.0	0.01614305973469606	false
W10G11.19	N/A	N/A	N/A	N/A	false
F53F4.4d	N/A	N/A	N/A	N/A	false
F53F4.4c	N/A	N/A	N/A	N/A	false
F36A4.7	0.9260901883414276	0.9713148453245605	1.0	0.04068996850369156	false
F53F4.4a	N/A	N/A	N/A	N/A	false
Y39F10A.1	N/A	N/A	N/A	N/A	false
Y54G2A.23	0.6827328598243798	0.8352649847150045	1.0	0.18102063971603946	false
F40G9.3	N/A	N/A	N/A	N/A	false
F35C8.6	0.8993532488397621	0.46725724003340774	1.0	0.021064092913767842	false
C28H8.11c	N/A	N/A	N/A	N/A	false
C28H8.11b	0.657453892632656	0.9361310124875951	1.0	0.3295462404686402	true
C28H8.11a	0.7755640721165526	0.9883304256599067	1.0	0.13344584740213833	false
C07A9.6	N/A	N/A	N/A	N/A	false
Y38C1AA.2	0.7012743150320923	N/A	N/A	0.043493777908188966	false
Y54G2A.18	0.7352309121198471	0.2917590427536814	1.0	0.03978851572631859	false
C07A9.2	N/A	N/A	N/A	N/A	false
Y54G2A.14	0.7751862435722753	N/A	N/A	0.05989734392154062	false
H14N18.3	0.843359291871526	N/A	N/A	0.04688058504612517	false
C02F5.9	0.8663499140509434	0.3839924760461896	1.0	0.012946709687088706	false
C31H1.6b	0.7583597246406615	N/A	N/A	N/A	false
C02F5.3	0.7175324675324676	N/A	N/A	N/A	false
C31H1.6a	0.7583597246406615	N/A	N/A	N/A	false
Y71F9B.4	0.7469444221586115	0.36098901240544823	1.0	0.04142821879504779	false
Y71F9B.3	0.7119014057488076	0.8763979491380575	1.0	0.16079614165217765	false
Y71F9B.2	N/A	N/A	N/A	N/A	false
F59E11.5	N/A	N/A	N/A	N/A	false
ZK1058.6	N/A	N/A	N/A	N/A	false
ZK1058.4	0.7564941905800353	0.8335598245544111	1.0	0.121163488800326	false
F41C3.5	0.8652397662547706	0.26932599800426915	1.0	0.010854367079850099	false
ZK1058.2	0.8213071565656076	0.13043927798790755	1.0	0.022051845582872237	false
F41C3.3	0.846947893587576	0.2901399820426766	1.0	0.028248136923215084	false
ZK1058.1	0.876145586447051	0.7612281800196423	1.0	0.05918789691450848	false
F56A3.4	N/A	N/A	N/A	N/A	false
F56A3.2	N/A	N/A	N/A	N/A	false
T01G9.2b	N/A	N/A	N/A	N/A	false
T01G9.2a	N/A	N/A	N/A	N/A	false
T23F6.4	N/A	N/A	N/A	N/A	false
ZK593.6a	N/A	N/A	N/A	N/A	false
C12C8.1	0.936315328538647	0.10708759184247241	1.0	3.667853214924871E-4	false
K02F2.3	0.8453676088806755	0.5870721272881191	1.0	0.03394614305687146	false
K02F2.2	0.8787376031167464	0.10589915576196542	1.0	0.017675643205197367	false
W09C5.8	0.8808072299374164	0.9718383883703325	1.0	0.032165687935249244	false
T16G1.11	0.868715455603973	0.6798646951955587	1.0	0.04872453824979064	false
F56A8.3b	0.5425739488580668	0.5346633957074627	1.0	0.27395362216415575	true
F56A8.3a	0.7030153393582584	0.5180182223170042	1.0	0.06805831553876658	false
W09C5.2	N/A	N/A	N/A	N/A	false
W09C5.1	N/A	N/A	N/A	N/A	false
ZK512.4	N/A	N/A	N/A	N/A	false
Y54F10AM.8	0.8140005498863128	0.9644043898095922	1.0	0.0901571152190661	false
Y54F10AM.5	0.8116503224963314	0.43728410236247817	1.0	0.008942887307048241	false
ZK593.5c	0.73056728345763	0.6351898413183381	1.0	0.09164428977613939	false
Y66H1B.4	0.8181919999859776	0.1157038114891809	1.0	0.019038080550045963	false
ZK593.5b	0.7011737596481782	0.32937645594469395	1.0	0.05648251106412349	false
ZK593.5a	0.7011737596481782	0.32937645594469395	1.0	0.05648251106412349	false
F41E6.13b	N/A	N/A	N/A	N/A	false
F41E6.13a	N/A	N/A	N/A	N/A	false
C44E4.1c	N/A	N/A	N/A	N/A	false
C44E4.1b	N/A	N/A	N/A	N/A	false
W10D5.2	0.8969487554938351	0.7689568940103968	1.0	0.03209628102534699	false
C44E4.1a	N/A	N/A	N/A	N/A	false
Y37E3.17b	0.8606425786246019	0.9992666631262537	1.0	0.10604598350100441	false
Y37E3.17a	0.8631853511996923	0.9982582957390725	1.0	0.10496325631467862	false
ZK1307.1b	0.663749710604346	0.16832603070890453	1.0	0.05533724391947637	false
ZK1307.1a	0.7992060616606311	0.7684824298608153	1.0	0.05347720920268601	false
Y76B12C.7	N/A	N/A	N/A	N/A	false
C34F11.6	0.8842581153291069	0.8034365415903488	1.0	0.035249515471124	false
ZK688.6b	0.7671001376056363	0.9624600861479841	1.0	0.09938708272190493	false
C34F11.4	0.881898420660308	0.8034365415903488	1.0	0.03283286031339726	false
ZK688.6a	0.7671001376056363	0.9624600861479841	1.0	0.09938708272190493	false
F59D6.3	N/A	N/A	N/A	N/A	false
Y76B12C.3	N/A	N/A	N/A	N/A	false
Y76B12C.2	N/A	N/A	N/A	N/A	false
F53F4.13	0.8163718898845074	0.9879753036371549	1.0	0.1229396724219959	false
F53F4.11	N/A	N/A	N/A	N/A	false
F53F4.10	0.8154798114595103	0.4169289340478355	1.0	0.024904415614093157	false
H17B01.4b	N/A	N/A	N/A	N/A	false
H17B01.4a	N/A	N/A	N/A	N/A	false
ZC155.1	0.9054074025811476	0.37515029692256086	1.0	0.011381033179566537	false
F54C9.5	0.895232189302617	0.26584283006236165	1.0	0.003523701314824099	false
F54C9.3	0.7857142857142858	N/A	N/A	0.2727272727272727	true
F54C9.2	N/A	N/A	N/A	N/A	false
F54C9.1	0.9356003333003656	0.6800793884243705	1.0	0.012687582174665049	false
R11A8.7e	N/A	N/A	N/A	N/A	false
R11A8.7b	N/A	N/A	N/A	N/A	false
K01H12.2	0.928431839731336	0.6378825475528009	1.0	0.021561313376624744	false
R11A8.7a	N/A	N/A	N/A	N/A	false
Y65B4BR.5b	0.9396793373191393	0.1300379828938036	1.0	0.009601115667887983	false
Y65B4BR.5a	0.9439407744713733	0.5061417511672068	1.0	0.008729543736141722	false
H13N06.6b	0.6977560960239837	0.9272388754424286	1.0	0.17457913059802257	false
H13N06.6a	0.6977560960239837	0.9272388754424286	1.0	0.17457913059802257	false
Y37E3.15b	N/A	N/A	N/A	N/A	false
Y37E3.15a	0.7140112315607661	0.8557623511407579	1.0	0.20045753152932608	true
T12G3.4	0.7324219888022279	N/A	N/A	0.1466667992558515	false
M153.1	0.8550123856216355	0.8504952105979604	1.0	0.04442011996454911	false
C08F11.12	0.8434425762521348	0.04571863814509448	0.559967923500575	0.018507880016599983	false
C08F11.11	0.9472611254230301	0.4191934394969342	1.0	0.014249763167350835	false
F40A3.2	N/A	N/A	N/A	N/A	false
C41H7.7	N/A	N/A	N/A	N/A	false
F55A12.4c	N/A	N/A	N/A	N/A	false
F54D12.6b	N/A	N/A	N/A	N/A	false
F54D12.6a	N/A	N/A	N/A	N/A	false
F55A12.4a	N/A	N/A	N/A	N/A	false
K05G3.3	0.5447785750643159	0.11759505368755573	1.0	0.4739496507941636	true
T02B5.1	N/A	N/A	N/A	N/A	false
ZK546.14b	N/A	N/A	N/A	N/A	false
ZK546.14a	N/A	N/A	N/A	N/A	false
F48E3.4	0.8236907159072402	0.9571412951964513	1.0	0.08630988929960576	false
F48E3.3	0.8332011448103643	0.9412495116919171	1.0	0.07164136670245899	false
H13N06.4b	N/A	N/A	N/A	N/A	false
F07A5.7b	0.886273641402765	0.9522801234015881	1.0	0.06162570030458262	false
H13N06.4a	N/A	N/A	N/A	N/A	false
F07A5.7a	0.8970691518756195	0.9589496475616753	1.0	0.06105787838380504	false
ZK593.1c	0.83583041503549	0.4050299025795383	1.0	0.009106589241419208	false
C05E4.3	0.9302656278936906	0.3329577532046897	1.0	0.07496178512389222	false
ZK593.1b	0.8360927307781219	0.4524241004173907	1.0	0.015790464400225565	false
ZK593.1a	0.8360927307781219	0.4524241004173907	1.0	0.015790464400225565	false
C05E4.1	N/A	N/A	N/A	N/A	false
C28H8.12	0.7400844617767043	0.9957225651216168	1.0	0.17048187450652097	false
H17B01.1b	N/A	N/A	N/A	N/A	false
C31C9.2	0.8807561054237208	0.7915590047553073	1.0	0.023916802973702727	false
H17B01.1a	0.7029116631798049	0.06472611736146724	0.7353716232098364	0.05299283214144213	false
C52E12.2b	N/A	N/A	N/A	N/A	false
C52E12.2a	N/A	N/A	N/A	N/A	false
H13N06.3b	N/A	N/A	N/A	N/A	false
H13N06.3a	N/A	N/A	N/A	N/A	false
W02B9.1e	N/A	N/A	N/A	N/A	false
W02B9.1d	0.6484231891942689	0.2963387169872295	1.0	0.005716096253018926	false
T19D12.4b	0.7446247524962747	0.9259263558034255	1.0	0.09478004869554994	false
W02B9.1c	0.7041404267720237	0.6022807066900269	1.0	0.07637927300457904	false
T19D12.4a	0.7501989335095995	0.9575702800759788	1.0	0.10362944207173767	false
W02B9.1b	0.7053866514040705	0.4457595015050524	1.0	0.0854520956733833	false
W02B9.1a	0.7004276939976078	0.4705741391173432	1.0	0.0843993184978151	false
Y73E7A.4	N/A	N/A	N/A	N/A	false
K10C9.3	0.7594285809825756	0.8375667309325845	1.0	0.1071244061022685	false
T01B7.4	0.8185119285904954	N/A	N/A	0.10537412242718894	false
F48C1.6	0.6904761904761905	N/A	N/A	0.003961277538068883	false
F48C1.5	N/A	N/A	N/A	N/A	false
K01A2.2b	0.7753581551277838	N/A	N/A	0.023584448410469694	false
Y69H2.3e	1.0	N/A	N/A	0.0	false
K01A2.2a	0.8175592181441106	0.6101288174904845	1.0	0.04088435095079628	false
Y69H2.3d	1.0	N/A	N/A	0.0	false
Y69H2.3c	N/A	N/A	N/A	N/A	false
Y69H2.3b	N/A	N/A	N/A	N/A	false
Y69H2.3a	1.0	N/A	N/A	0.0	false
Y37E3.11b	N/A	N/A	N/A	N/A	false
Y37E3.11a	N/A	N/A	N/A	N/A	false
F10A3.17	N/A	N/A	N/A	N/A	false
Y18D10A.9	N/A	N/A	N/A	N/A	false
Y18D10A.5	0.7086311223747291	0.909300012028669	1.0	0.17828380385979312	false
Y18D10A.3	N/A	N/A	N/A	N/A	false
F07B7.11	0.9132193406049359	0.9326231207166336	1.0	0.03813749804493182	false
F07B7.10	0.8586051000150383	0.028833292465644703	0.3272229619318526	0.017370205863796513	false
R04B5.9	N/A	N/A	N/A	N/A	false
R04B5.6	N/A	N/A	N/A	N/A	false
R04B5.5	0.7075045154889936	0.04254758878462854	0.5340705128205129	0.07672755947039159	false
M57.2	0.7028852171585757	0.7623920652219746	1.0	0.1562997703875478	false
F56F10.1	0.7212493739118853	0.9742948457343428	1.0	0.12649590069363598	false
C14B9.7	0.8528131933340015	0.9192650844882899	1.0	0.04856138955981136	false
Y12A6A.1	0.7318478156021724	0.9796406812361143	1.0	0.16018557201916545	false
C14B9.2	0.7060128207036797	0.15676345765276098	1.0	0.003298047097301034	false
F11E6.5	N/A	N/A	N/A	N/A	false
C14B9.1	0.8888434197398292	0.47073519258088237	1.0	0.026922020867815723	false
K03E5.2d	N/A	N/A	N/A	N/A	false
K03E5.2b	N/A	N/A	N/A	N/A	false
K03E5.2a	N/A	N/A	N/A	N/A	false
T21B6.3	N/A	N/A	N/A	N/A	false
T21B6.1	N/A	N/A	N/A	N/A	false
F20D6.4d	0.6859683611636483	0.08105324204025166	0.8850956611537673	0.08474275569301669	false
F20D6.4c	0.6867564415436795	0.039155040152698224	0.4708603900492563	0.1040956101035627	false
F20D6.4b	0.6867564415436795	0.039155040152698224	0.4708603900492563	0.1040956101035627	false
F20D6.4a	0.6859683611636483	0.08105324204025166	0.8850956611537673	0.08474275569301669	false
F01F1.9	0.8891185296270664	0.9672411474295461	1.0	0.06038611911013274	false
F01F1.7	N/A	N/A	N/A	N/A	false
R09E10.5	N/A	N/A	N/A	N/A	false
F01F1.6	0.7602690521232472	0.42067867350060384	1.0	0.013039659103382409	false
F01F1.5	0.6827363260070031	0.0051757812790716486	0.06495013330700108	0.20881010089040844	true
F01F1.4	N/A	N/A	N/A	N/A	false
F01F1.2	N/A	N/A	N/A	N/A	false
Y59A8B.1a	N/A	N/A	N/A	N/A	false
T01D3.6b	N/A	N/A	N/A	N/A	false
T01D3.6a	N/A	N/A	N/A	N/A	false
Y57G11A.2	N/A	N/A	N/A	N/A	false
C09H10.6	N/A	N/A	N/A	N/A	false
C09H10.3	0.9008899247295233	0.9648418672780963	1.0	0.03187500323795337	false
C09H10.2	0.8714867770437797	0.9783009221366097	1.0	0.057613229111594055	false
F36F2.6	0.923076923076923	N/A	N/A	0.08333333333333329	false
ZK54.2b	N/A	N/A	N/A	N/A	false
ZK54.2a	N/A	N/A	N/A	N/A	false
F09C12.7	0.870288628545462	0.8816449340674699	1.0	0.04114742803569008	false
W05H12.1	N/A	N/A	N/A	N/A	false
B0554.6	N/A	N/A	N/A	N/A	false
F46C5.9	0.756931260381885	0.002183023476196218	0.06495013330700108	0.13193942244478993	false
F09E8.2b	N/A	N/A	N/A	N/A	false
F09E8.2a	N/A	N/A	N/A	N/A	false
C47D12.8	N/A	N/A	N/A	N/A	false
Y53C12B.3b	N/A	N/A	N/A	N/A	false
C47D12.2	N/A	N/A	N/A	N/A	false
Y53C12B.3a	N/A	N/A	N/A	N/A	false
R102.2	0.8598928217513079	0.5202688137672928	1.0	0.030271612015335403	false
R08A2.3	N/A	N/A	N/A	N/A	false
C09G12.9	N/A	N/A	N/A	N/A	false
C44E4.6	0.8427630921778215	0.6288914059056702	1.0	0.03679999511998157	false
F15D3.7	N/A	N/A	N/A	N/A	false
C44E4.5	N/A	N/A	N/A	N/A	false
C44E4.4	0.8432219206387812	0.9365344576157311	1.0	0.09246015954072727	false
C44E4.3	0.8361761065626803	0.8718291038846844	1.0	0.0867886289025373	false
F15D3.4	N/A	N/A	N/A	N/A	false
Y48E1B.9b	N/A	N/A	N/A	N/A	false
Y48E1B.9a	N/A	N/A	N/A	N/A	false
F53G12.10	0.9351629346424573	0.3265566020599566	1.0	0.007989340781405183	false
T01D3.3b	N/A	N/A	N/A	N/A	false
F49E12.1	0.8235125312308577	0.9995190105351389	1.0	0.13769422448229224	false
T01D3.3a	N/A	N/A	N/A	N/A	false
Y14H12B.1c	N/A	N/A	N/A	N/A	false
Y14H12B.1b	N/A	N/A	N/A	N/A	false
Y14H12B.1a	N/A	N/A	N/A	N/A	false
Y71G12B.20b	N/A	N/A	N/A	N/A	false
F56F11.4b	0.9297405309851406	0.5863625447995264	1.0	0.019190723998588868	false
Y71G12B.20a	N/A	N/A	N/A	N/A	false
F56F11.4a	0.9297405309851406	0.5863625447995264	1.0	0.019190723998588868	false
K02E7.6	0.5019756293067674	N/A	N/A	N/A	false
F31C3.3	N/A	N/A	N/A	N/A	false
F31C3.1	0.934225972255488	0.9663293357215662	1.0	0.031840630927457585	false
ZK484.8	N/A	N/A	N/A	N/A	false
ZK484.5	N/A	N/A	N/A	N/A	false
F20D6.11	0.4455847149303882	0.002125144575435556	0.06495013330700108	0.663081447298825	true
ZK484.3	0.6512344427114921	0.6011469634727244	1.0	0.04492773128448269	false
F39G3.1	N/A	N/A	N/A	N/A	false
C15C8.3b	N/A	N/A	N/A	N/A	false
C15C8.3a	N/A	N/A	N/A	N/A	false
B0025.2	0.6171430783168876	N/A	N/A	0.03078871470667671	false
T28D6.7	N/A	N/A	N/A	N/A	false
C17G1.7	0.7465720046585083	2.8658172513888866E-4	0.0	0.15937873140609102	false
T28D6.2	0.9278402522204671	0.9135938011518756	1.0	0.03130773789678314	false
W09B6.1c	0.8683286108314388	0.3344055883881251	1.0	0.012683159730352157	false
W09B6.1b	0.6831159321370448	N/A	N/A	N/A	false
W09B6.1a	0.8683286108314388	0.3344055883881251	1.0	0.012683159730352157	false
ZK652.6a	N/A	N/A	N/A	N/A	false
F55F3.3	0.853575740528223	0.13377334825317133	1.0	0.02160946301162422	false
M04B2.1	N/A	N/A	N/A	N/A	false
F28D9.1	N/A	N/A	N/A	N/A	false
K03A1.6	0.8941519524220028	0.985461729881342	1.0	0.041116337269097095	false
D1086.7	N/A	N/A	N/A	N/A	false
Y37E11AR.3c	0.7019230769230769	0.9765739326076333	1.0	0.18721461187214594	false
K03A1.5	0.8071781275649869	N/A	N/A	0.05388310854366702	false
F55A8.2f	0.8800317176028575	0.4995367999401033	1.0	0.01732664623524098	false
D1086.6	0.7573854426427077	0.48997794142678097	1.0	0.03814217038485606	false
Y37E11AR.3b	0.7019230769230769	0.9765739326076333	1.0	0.18721461187214594	false
F55A8.2e	0.8757494864339049	0.25536340779966316	1.0	0.009166112013998652	false
Y37E11AR.3a	0.7019230769230769	0.9765739326076333	1.0	0.18721461187214594	false
F55A8.2d	N/A	N/A	N/A	N/A	false
F55A8.2c	0.8757494864339049	0.25536340779966316	1.0	0.009166112013998652	false
D1086.3	0.756093352088124	0.39513938223818507	1.0	0.028179715885833588	false
F55A8.2b	0.8757494864339049	0.25536340779966316	1.0	0.009166112013998652	false
F55A8.2a	0.8757494864339049	0.25536340779966316	1.0	0.009166112013998652	false
D1086.1	0.7692307692307692	N/A	N/A	0.08333333333333333	false
F44A6.1b	0.7870613527636977	0.4813084033201463	1.0	0.02990559196008059	false
F44A6.1a	0.7870613527636977	0.4813084033201463	1.0	0.02990559196008059	false
M106.4c	0.7890758979814492	0.750095826052303	1.0	0.0653625122389556	false
M106.4b	0.7890758979814492	0.750095826052303	1.0	0.0653625122389556	false
M106.4a	0.7890758979814492	0.750095826052303	1.0	0.0653625122389556	false
T28B4.3	0.758139338389796	0.9757294295284178	1.0	0.15173040560415824	false
T04A11.5	0.6666988442840167	0.6945011161541089	1.0	0.056175143296246954	false
T04A11.4	0.6177717908431811	0.1877619112199518	1.0	0.02215655833215656	false
T04A11.3	N/A	N/A	N/A	N/A	false
T04A11.2	0.6666988442840167	0.6945011161541089	1.0	0.056175143296246954	false
T04A11.1	0.6177717908431811	0.1877619112199518	1.0	0.02215655833215656	false
F55G1.11	0.8941519524220028	0.985461729881342	1.0	0.041116337269097095	false
F55G1.10	0.8586051000150383	0.028833292465644703	0.3272229619318526	0.017370205863796513	false
ZC204.8	N/A	N/A	N/A	N/A	false
R06C7.5b	0.7391137249591676	0.0732345051711564	0.81356055868251	0.10193219189836669	false
R06C7.5a	0.7599833704547112	0.027686450384564076	0.3272229619318526	0.07185753480796313	false
M106.3b	N/A	N/A	N/A	N/A	false
M106.3a	N/A	N/A	N/A	N/A	false
W06B11.2	N/A	N/A	N/A	N/A	false
W06B11.1	N/A	N/A	N/A	N/A	false
ZK795.1	N/A	N/A	N/A	N/A	false
M02D8.1	0.8832957588609476	0.3307741900822059	1.0	0.013605993347357325	false
B0412.4	N/A	N/A	N/A	N/A	false
