Protein	Corr_DrugRep_avg_ContRep_avg	PValue	FDR	Fold-change 	Fold-change 
ZC155.1	0.9108478670945249	0.646217697086433	1.0	0.01728602192746262	false
F54C9.5	0.9082545750151486	0.5681741084200498	1.0	0.010864635468363576	false
F54C9.3	0.7857142857142858	N/A	N/A	0.2727272727272727	true
F54C9.2	N/A	N/A	N/A	N/A	false
F54C9.1	0.9226158040928629	0.3025738246761851	1.0	0.0012074615361760892	false
R11A8.7e	N/A	N/A	N/A	N/A	false
R11A8.7b	N/A	N/A	N/A	N/A	false
K01H12.2	0.9325377524206188	0.9249577088652934	1.0	0.025869325367199915	false
R11A8.7a	N/A	N/A	N/A	N/A	false
Y65B4BR.5b	0.933340175666638	0.1300379828938036	1.0	0.0028744164515449285	false
Y65B4BR.5a	0.937212626646376	0.0812333581162771	1.0	0.0016133206137955076	false
H13N06.6b	0.6855442763380936	0.7577048268713953	1.0	0.15987564437543983	false
H13N06.6a	0.6855442763380936	0.7577048268713953	1.0	0.15987564437543983	false
Y37E3.15b	0.7931624327025936	N/A	N/A	0.13583455678609968	false
Y37E3.15a	0.7170490928156995	0.8557623511407579	1.0	0.2038448854929203	true
T12G3.4	0.7324219888022279	N/A	N/A	0.1466667992558515	false
M153.1	0.8542413123031608	0.8504952105979604	1.0	0.0435575742897444	false
C08F11.12	0.8559549529345595	0.061778970147783094	0.8848863873254117	0.0036192994843020406	false
C08F11.11	0.9451364862287798	0.4191934394969342	1.0	0.012033825448902389	false
F40A3.2	N/A	N/A	N/A	N/A	false
C41H7.7	N/A	N/A	N/A	N/A	false
F55A12.4c	N/A	N/A	N/A	N/A	false
F54D12.6b	N/A	N/A	N/A	N/A	false
F54D12.6a	N/A	N/A	N/A	N/A	false
F55A12.4a	N/A	N/A	N/A	N/A	false
K05G3.3	0.6105071452809726	0.18497520901836667	1.0	0.3152609214862477	true
T02B5.1	N/A	N/A	N/A	N/A	false
ZK546.14b	N/A	N/A	N/A	N/A	false
ZK546.14a	N/A	N/A	N/A	N/A	false
F48E3.4	0.8154108205434815	0.9359319898896359	1.0	0.07703204024376659	false
F48E3.3	0.8108710033330598	0.7618873746704036	1.0	0.046075796423093264	false
H13N06.4b	N/A	N/A	N/A	N/A	false
F07A5.7b	0.8800016584703273	0.9522801234015881	1.0	0.05493768155452901	false
H13N06.4a	N/A	N/A	N/A	N/A	false
F07A5.7a	0.8918481775762849	0.9589496475616753	1.0	0.05556121111601595	false
ZK593.1c	0.8330305656080471	0.4050299025795383	1.0	0.0057761564058073115	false
C05E4.3	0.9302656278936907	0.3329577532046897	1.0	0.07496178512389233	false
ZK593.1b	0.83196192753963	0.4524241004173907	1.0	0.010903731242816276	false
ZK593.1a	0.83196192753963	0.4524241004173907	1.0	0.010903731242816276	false
C05E4.1	0.11633479330072971	N/A	N/A	N/A	false
C28H8.12	0.7367646113957721	0.9804518365511591	1.0	0.16674407817060227	false
H17B01.1b	N/A	N/A	N/A	N/A	false
C31C9.2	0.8764762933684409	0.7389213234651306	1.0	0.01915061287227431	false
H17B01.1a	0.74285820708153	0.19183872445277428	1.0	0.003630927273688715	false
C52E12.2b	N/A	N/A	N/A	N/A	false
C52E12.2a	N/A	N/A	N/A	N/A	false
H13N06.3b	N/A	N/A	N/A	N/A	false
H13N06.3a	N/A	N/A	N/A	N/A	false
W02B9.1e	N/A	N/A	N/A	N/A	false
W02B9.1d	0.6586140297998816	0.32089689370060864	1.0	0.009845510344592918	false
T19D12.4b	0.7374763777191337	0.8465034607231985	1.0	0.08600573176395872	false
W02B9.1c	0.6954695920577033	0.5343301434430723	1.0	0.06486394184710514	false
T19D12.4a	0.7419323599177782	0.9354352112920707	1.0	0.09364212573002002	false
W02B9.1b	0.6842273027514013	0.38077557010825147	1.0	0.05717021056093596	false
W02B9.1a	0.6985041960738748	0.41177969497450423	1.0	0.08187799361567834	false
Y73E7A.4	N/A	N/A	N/A	N/A	false
K10C9.3	0.7244885146701135	0.5224560007789603	1.0	0.06406349923092786	false
T01B7.4	0.8185119285904954	N/A	N/A	0.10537412242718894	false
F48C1.6	0.6904761904761905	N/A	N/A	0.003961277538068883	false
F48C1.5	N/A	N/A	N/A	N/A	false
K01A2.2b	0.7753581551277838	N/A	N/A	0.023584448410469694	false
Y69H2.3e	1.0	N/A	N/A	0.0	false
K01A2.2a	0.8142095001997828	0.6101288174904845	1.0	0.03693847842103899	false
Y69H2.3d	1.0	N/A	N/A	0.0	false
Y69H2.3c	N/A	N/A	N/A	N/A	false
Y69H2.3b	1.0	N/A	N/A	N/A	false
Y69H2.3a	1.0	N/A	N/A	0.0	false
Y37E3.11b	N/A	N/A	N/A	N/A	false
Y37E3.11a	N/A	N/A	N/A	N/A	false
F10A3.17	N/A	N/A	N/A	N/A	false
Y18D10A.9	N/A	N/A	N/A	N/A	false
Y18D10A.5	0.7024389277051744	0.909300012028669	1.0	0.17104014686850255	false
Y18D10A.3	0.875	N/A	N/A	N/A	false
F07B7.11	0.9133015827659109	0.9326231207166336	1.0	0.038224113082302065	false
F07B7.10	0.8514676835790506	0.028833292465644703	0.4209355384152132	0.025898297967414625	false
R04B5.9	N/A	N/A	N/A	N/A	false
R04B5.6	N/A	N/A	N/A	N/A	false
R04B5.5	0.7253182489668943	0.06778512027714101	0.9309243953146393	0.05028325340193707	false
M57.2	0.7134127956731033	0.8222055234985955	1.0	0.1687499541575065	false
F56F10.1	0.6942751224125129	0.9131479574095649	1.0	0.0925581741356867	false
C14B9.7	0.8620798561285877	0.9617692917715416	1.0	0.058788586854842236	false
Y12A6A.1	0.6816812721019356	0.6982030214840098	1.0	0.0983816340827174	false
C14B9.2	0.7310662924044756	0.37788020227687286	1.0	0.03745479106240273	false
F11E6.5	N/A	N/A	N/A	N/A	false
C14B9.1	0.8951563908159547	0.6362327767338528	1.0	0.03378452355461064	false
K03E5.2d	N/A	N/A	N/A	N/A	false
K03E5.2b	N/A	N/A	N/A	N/A	false
K03E5.2a	N/A	N/A	N/A	N/A	false
T21B6.3	N/A	N/A	N/A	N/A	false
T21B6.1	N/A	N/A	N/A	N/A	false
F20D6.4d	0.7042353009464684	0.11224668813558966	1.0	0.056605951742030446	false
F20D6.4c	0.707755690206973	0.06671858953389079	0.9309243953146393	0.07133687911005379	false
F20D6.4b	0.707755690206973	0.06671858953389079	0.9309243953146393	0.07133687911005379	false
F20D6.4a	0.7042353009464684	0.11224668813558966	1.0	0.056605951742030446	false
F01F1.9	0.8891411827714609	0.9672411474295461	1.0	0.06041005817552678	false
F01F1.7	N/A	N/A	N/A	N/A	false
R09E10.5	N/A	N/A	N/A	N/A	false
F01F1.6	0.7246439896282562	0.13332422489905937	1.0	0.03548144136494154	false
F01F1.5	0.724672685258824	0.009499648126748916	0.1273766084117534	0.13885700939219014	false
F01F1.4	N/A	N/A	N/A	N/A	false
F01F1.2	N/A	N/A	N/A	N/A	false
Y59A8B.1a	N/A	N/A	N/A	N/A	false
T01D3.6b	0.3703935194228137	N/A	N/A	0.26998312539547276	true
T01D3.6a	0.3703935194228137	N/A	N/A	0.26998312539547276	true
Y57G11A.2	N/A	N/A	N/A	N/A	false
C09H10.6	N/A	N/A	N/A	N/A	false
C09H10.3	0.9014466854312443	0.9648418672780963	1.0	0.03247294647881511	false
C09H10.2	0.8673505872366348	0.966825213604032	1.0	0.05311920949196659	false
F36F2.6	0.923076923076923	N/A	N/A	0.08333333333333329	false
ZK54.2b	N/A	N/A	N/A	N/A	false
ZK54.2a	N/A	N/A	N/A	N/A	false
F09C12.7	0.8418158928596803	0.5473469049748931	1.0	0.008716161205565622	false
W05H12.1	N/A	N/A	N/A	N/A	false
B0554.6	N/A	N/A	N/A	N/A	false
F46C5.9	0.7928469226681281	0.012687890119273706	0.19131153399446083	0.0806629996415077	false
F09E8.2b	N/A	N/A	N/A	N/A	false
F09E8.2a	N/A	N/A	N/A	N/A	false
C47D12.8	N/A	N/A	N/A	N/A	false
Y53C12B.3b	N/A	N/A	N/A	N/A	false
C47D12.2	N/A	N/A	N/A	N/A	false
Y53C12B.3a	N/A	N/A	N/A	N/A	false
R102.2	0.8435801321407449	0.37066183351836324	1.0	0.011519536667612343	false
R08A2.3	N/A	N/A	N/A	N/A	false
C09G12.9	N/A	N/A	N/A	N/A	false
C44E4.6	0.8530047887685831	0.7941518943938468	1.0	0.048364762793141135	false
F15D3.7	N/A	N/A	N/A	N/A	false
C44E4.5	N/A	N/A	N/A	N/A	false
C44E4.4	0.8254566174136914	0.7876432872588003	1.0	0.07292827850120745	false
C44E4.3	0.8277066622905433	0.813088596124387	1.0	0.0774442643244052	false
F15D3.4	N/A	N/A	N/A	N/A	false
Y48E1B.9b	N/A	N/A	N/A	N/A	false
Y48E1B.9a	N/A	N/A	N/A	N/A	false
F53G12.10	0.9404244597913237	0.7007941570624041	1.0	0.013539482504197484	false
T01D3.3b	N/A	N/A	N/A	N/A	false
F49E12.1	0.7762083121608643	0.9840821808804282	1.0	0.08514299477843336	false
T01D3.3a	N/A	N/A	N/A	N/A	false
Y14H12B.1c	N/A	N/A	N/A	N/A	false
Y14H12B.1b	N/A	N/A	N/A	N/A	false
Y14H12B.1a	N/A	N/A	N/A	N/A	false
Y71G12B.20b	N/A	N/A	N/A	N/A	false
F56F11.4b	0.9355301046592434	0.8607112294945156	1.0	0.025260510032595575	false
Y71G12B.20a	0.75	N/A	N/A	0.3333333333333333	true
F56F11.4a	0.9355301046592434	0.8607112294945156	1.0	0.025260510032595575	false
K02E7.6	0.5019756293067674	N/A	N/A	N/A	false
F31C3.3	N/A	N/A	N/A	N/A	false
F31C3.1	0.9284971305192146	0.9059822627438785	1.0	0.025867072562441033	false
ZK484.8	N/A	N/A	N/A	N/A	false
ZK484.5	N/A	N/A	N/A	N/A	false
F20D6.11	0.5798520486093754	0.010488101877483601	0.1481846955874139	0.27798750453303595	true
ZK484.3	0.6768686989287525	0.692733610735392	1.0	0.08109806576885326	false
F39G3.1	N/A	N/A	N/A	N/A	false
C15C8.3b	N/A	N/A	N/A	N/A	false
C15C8.3a	N/A	N/A	N/A	N/A	false
B0025.2	0.6461875874529946	N/A	N/A	0.015542649161979925	false
T28D6.7	N/A	N/A	N/A	N/A	false
C17G1.7	0.7968289445149837	0.0027648486486181014	0.08136275075768509	0.08625534956079588	false
T28D6.2	0.9295856653327533	0.9135938011518756	1.0	0.03312657852557013	false
W09B6.1c	0.8701471228506605	0.5575021226273689	1.0	0.014746543603792343	false
W09B6.1b	0.6831159321370448	N/A	N/A	N/A	false
W09B6.1a	0.8701471228506605	0.5575021226273689	1.0	0.014746543603792343	false
ZK652.6a	N/A	N/A	N/A	N/A	false
F55F3.3	0.8740702096508642	0.2322445941649653	1.0	0.0023443834459194184	false
M04B2.1	N/A	N/A	N/A	N/A	false
F28D9.1	N/A	N/A	N/A	N/A	false
K03A1.6	0.8971796899215847	0.985461729881342	1.0	0.04435230889886114	false
D1086.7	1.0	N/A	N/A	0.0	false
Y37E11AR.3c	0.5	0.07128796515306117	0.947785533056606	0.1410256410256412	false
K03A1.5	0.820434631076486	N/A	N/A	0.06917037387694892	false
F55A8.2f	0.8852868102270858	0.4995367999401033	1.0	0.02315982869513806	false
D1086.6	0.7718053274066953	0.7616787480770607	1.0	0.05611286658229367	false
Y37E11AR.3b	0.5	0.07128796515306117	0.947785533056606	0.1410256410256412	false
F55A8.2e	0.8792887538397705	0.25536340779966316	1.0	0.013154365098166833	false
Y37E11AR.3a	0.5	0.07128796515306117	0.947785533056606	0.1410256410256412	false
F55A8.2d	N/A	N/A	N/A	N/A	false
F55A8.2c	0.8792887538397705	0.25536340779966316	1.0	0.013154365098166833	false
D1086.3	0.7455080221634383	0.3323317248668578	1.0	0.014381020192395351	false
F55A8.2b	0.8792887538397705	0.25536340779966316	1.0	0.013154365098166833	false
F55A8.2a	0.8792887538397705	0.25536340779966316	1.0	0.013154365098166833	false
D1086.1	0.7414529914529914	N/A	N/A	0.04899135446685877	false
F44A6.1b	0.7715024403040035	0.4731372396957759	1.0	0.0506757283976818	false
F44A6.1a	0.7715024403040035	0.4731372396957759	1.0	0.0506757283976818	false
M106.4c	0.7835915718683556	0.750095826052303	1.0	0.058821021793643326	false
M106.4b	0.7835915718683556	0.750095826052303	1.0	0.058821021793643326	false
M106.4a	0.7835915718683556	0.750095826052303	1.0	0.058821021793643326	false
T28B4.3	0.7258577688866795	0.8502322532637865	1.0	0.11400473117778884	false
T04A11.5	0.6523037254721159	0.5805063741454997	1.0	0.03534670031894778	false
T04A11.4	0.6509660568803801	0.500805431107846	1.0	0.07201905884563144	false
T04A11.3	N/A	N/A	N/A	N/A	false
T04A11.2	0.6523037254721159	0.5805063741454997	1.0	0.03534670031894778	false
T04A11.1	0.6509660568803801	0.500805431107846	1.0	0.07201905884563144	false
F55G1.11	0.8971796899215847	0.985461729881342	1.0	0.04435230889886114	false
F55G1.10	0.8514676835790506	0.028833292465644703	0.4209355384152132	0.025898297967414625	false
ZC204.8	N/A	N/A	N/A	N/A	false
R06C7.5b	0.7604588230340324	0.12075432955536972	1.0	0.07100237690315188	false
R06C7.5a	0.7712479705646788	0.07620359067896221	0.9728165232580709	0.056202327967513135	false
M106.3b	N/A	N/A	N/A	N/A	false
M106.3a	N/A	N/A	N/A	N/A	false
W06B11.2	N/A	N/A	N/A	N/A	false
W06B11.1	N/A	N/A	N/A	N/A	false
ZK795.1	N/A	N/A	N/A	N/A	false
M02D8.1	0.8874792145479714	0.3307741900822059	1.0	0.018255719841378967	false
B0412.4	N/A	N/A	N/A	N/A	false
C05D9.3	0.8235399779141201	0.8247606670372207	1.0	0.05105158923471817	false
C05D9.1	0.6831020301890005	N/A	N/A	0.024059895588052105	false
B0336.3	N/A	N/A	N/A	N/A	false
B0336.2	0.8723688605690333	0.19347921922310585	1.0	0.012318735281386228	false
Y48E1B.3a	N/A	N/A	N/A	N/A	false
R12A1.4	0.7310905340397028	0.9851785026756534	1.0	0.1698625596816861	false
Y71H10A.1b	0.8981356472248626	0.23062773396099046	1.0	0.007134942825059001	false
Y71H10A.1a	0.9096301378001351	0.139086438106435	1.0	0.007582455108389825	false
F40G9.17	0.8366805314954494	0.9832721989432641	1.0	0.09767041749164278	false
R10E9.1	N/A	N/A	N/A	N/A	false
F58G4.1	0.9391347355246357	0.45123344061104187	1.0	0.005900520615587311	false
C04C11.2	0.8359799661089293	0.5343959157665199	1.0	0.05521241279826108	false
H38K22.3	N/A	N/A	N/A	N/A	false
H38K22.1	N/A	N/A	N/A	N/A	false
R07H5.3c	N/A	N/A	N/A	N/A	false
R07H5.3b	N/A	N/A	N/A	N/A	false
F27C1.7b	0.9219435397751458	0.4877568343946064	1.0	0.009524198589456	false
R07H5.3a	N/A	N/A	N/A	N/A	false
F27C1.7a	0.9219435397751458	0.4877568343946064	1.0	0.009524198589456	false
ZK697.8	0.640909880862576	0.8418861112007681	1.0	0.1745926179430633	false
C25E10.9a	N/A	N/A	N/A	N/A	false
T21H3.1b	0.829941168985187	0.875538587883158	1.0	0.07430951549212905	false
T21H3.1a	0.8242808259202586	0.7917451292885134	1.0	0.05528082211499533	false
B0238.1	N/A	N/A	N/A	N/A	false
Y65B4BL.5	0.7593979234105013	0.24941312545262156	1.0	0.013386091578636088	false
Y65B4BL.2	N/A	N/A	N/A	N/A	false
R07H5.2b	0.8443699903027112	0.7459465909320684	1.0	0.057537567011758925	false
R07H5.2a	0.8350732725027689	0.6851423629578057	1.0	0.06577478436057678	false
F28A12.4	0.8638584055420169	0.5646850986675441	1.0	0.043908196044298214	false
T11G6.1b	0.8706958165145938	0.14380837693052206	1.0	0.017037244277634374	false
T11G6.1a	0.890138791516745	0.3494345621181838	1.0	0.003403526596230421	false
F56D2.6b	0.7908941367268367	0.36117920813485566	1.0	0.027350288323900733	false
F56D2.6a	0.7830764910435398	0.3908976653350218	1.0	0.024403768688248808	false
T05H4.6	0.8927664580509819	0.9164628403570859	1.0	0.03616452061331802	false
T05H4.5	0.8344853200860287	0.8608796862601307	1.0	0.07528780261146106	false
T05H4.4	N/A	N/A	N/A	N/A	false
ZK652.11	0.8570342355325898	0.418786950178437	1.0	0.038992635010572464	false
F46F11.7	1.0	N/A	N/A	0.0	false
F46F11.5	0.8645537373343336	0.9663697594875829	1.0	0.06701108557307381	false
F11E6.1d	0.5344261575538387	N/A	N/A	N/A	false
F46F11.4	0.8840002228319497	N/A	N/A	N/A	false
F11E6.1c	N/A	N/A	N/A	N/A	false
F11E6.1b	0.5253331252601372	N/A	N/A	N/A	false
F46F11.2	0.8287160274794297	0.5124403310862243	1.0	0.05687313385960023	false
F11E6.1a	0.5344261575538387	N/A	N/A	N/A	false
K11G12.5	0.8442912635859527	0.7448994413559588	1.0	0.07313254242839544	false
Y48E1B.12	N/A	N/A	N/A	N/A	false
Y48E1B.10	N/A	N/A	N/A	N/A	false
T07F10.1b	0.733245228769027	0.9607367230902729	1.0	0.08233857857523827	false
T07F10.1a	0.733245228769027	0.9607367230902729	1.0	0.08233857857523827	false
F47B8.8	N/A	N/A	N/A	N/A	false
K07B1.5b	N/A	N/A	N/A	N/A	false
K07B1.5a	N/A	N/A	N/A	N/A	false
ZK675.1	N/A	N/A	N/A	N/A	false
K12F2.2a	N/A	N/A	N/A	N/A	false
F55F10.1	N/A	N/A	N/A	N/A	false
F58A3.1c	N/A	N/A	N/A	N/A	false
F58A3.1b	N/A	N/A	N/A	N/A	false
F58A3.1a	N/A	N/A	N/A	N/A	false
R90.2	N/A	N/A	N/A	N/A	false
R119.4	0.7396063010825381	0.7382114516601673	1.0	0.12831620120115042	false
R119.3	N/A	N/A	N/A	N/A	false
R06C7.10	0.9174619808862391	0.9614502513246077	1.0	0.04363017286114139	false
R119.2	N/A	N/A	N/A	N/A	false
K08E7.2	0.674198493012863	0.8763495733936004	1.0	0.10885444422973686	false
K08E7.1	0.469381450016233	N/A	N/A	0.12637587283510426	false
K10D3.4	0.729232322267661	0.9766856466790071	1.0	0.15445053041382645	false
R03G5.2	0.638391707170174	N/A	N/A	0.29006298734844205	true
F32B6.6	0.852906865463125	0.2522555312842201	1.0	0.00638755788246029	false
C34G6.4	0.750959162563858	N/A	N/A	0.0371097136605595	false
F32B6.2	0.8827304731492326	0.15463418928067768	1.0	0.006601423233661674	false
C34G6.2	0.8572271750113992	0.2933747110694851	1.0	0.013025358977652382	false
C34G6.1	N/A	N/A	N/A	N/A	false
R07G3.3c	0.8406024870517178	0.9130571001906278	1.0	0.031921116075071185	false
R07G3.3b	0.8369476432761697	0.9038998176507675	1.0	0.02431450451882169	false
R07G3.3a	0.8369476432761697	0.9038998176507675	1.0	0.02431450451882169	false
F42H10.6	0.8259439675735206	0.26628667323530586	1.0	0.001959820558332398	false
F42H10.3	N/A	N/A	N/A	N/A	false
F18E3.7b	N/A	N/A	N/A	N/A	false
K08H10.1p	0.9103704389534042	0.22189339811192738	1.0	5.748042700787498E-4	false
F18E3.7a	0.8681971505939827	0.028727219122417137	0.4209355384152132	0.04357587797494379	false
K08H10.1o	0.922346351716859	0.624457228906256	1.0	0.010788532133186772	false
K08H10.1n	0.9171956254693513	0.3380519495602145	1.0	0.00819533289001852	false
K08H10.1m	0.9184918713566605	0.4912612391182598	1.0	0.014054513467104051	false
M01H9.3d	N/A	N/A	N/A	N/A	false
K08H10.1l	0.9235915074208848	0.624457228906256	1.0	0.01033317060569761	false
M01H9.3c	N/A	N/A	N/A	N/A	false
K08H10.1k	0.9231847279944944	0.624457228906256	1.0	0.010455944757685116	false
M01H9.3b	N/A	N/A	N/A	N/A	false
K08H10.1j	0.9177444379892088	0.3380519495602145	1.0	0.007488471687313713	false
M01H9.3a	N/A	N/A	N/A	N/A	false
K08H10.1i	0.917898138418446	0.3380519495602145	1.0	0.007372879009252519	false
K08H10.1h	0.9194559395905945	0.5958661419417506	1.0	0.013951847146567714	false
K08H10.1g	0.9198604322376718	0.5958661419417506	1.0	0.013554679290347909	false
K08H10.1f	0.9223522278040085	0.624457228906256	1.0	0.010790465855030755	false
K08H10.1e	0.9150274519339109	0.7911381995207762	1.0	0.007570923316278961	false
K08H10.1d	0.902177238716948	0.055917351111115315	0.8273388773388773	0.021765297912465103	false
K08H10.1c	0.8982062628408015	0.09063491464501278	1.0	0.024728264542464067	false
K08H10.1b	0.9166972835745435	0.3380519495602145	1.0	0.008338607086367017	false
K08H10.1a	0.9182516657900234	0.6749566039799564	1.0	0.013860524611343175	false
F17C11.8	N/A	N/A	N/A	N/A	false
Y105E8B.9	0.71875	0.985940292913269	1.0	0.1594202898550725	false
Y105E8B.5	0.8254062578639375	0.33981578824133746	1.0	0.011325070426252023	false
K02E10.2b	N/A	N/A	N/A	N/A	false
K02E10.2a	N/A	N/A	N/A	N/A	false
F26H11.5	N/A	N/A	N/A	N/A	false
F57C2.5	0.8649456827793092	N/A	N/A	0.03979559636939445	false
F57C2.4	0.7240600609027151	0.2757968659610984	1.0	0.009441430420600439	false
K10C8.3c	0.6363636363636364	N/A	N/A	N/A	false
K10C8.3a	0.6363636363636364	N/A	N/A	N/A	false
C12D8.10c	0.6986553997095081	N/A	N/A	0.024951746405109526	false
W03D8.6b	0.7413291904465219	0.8473529389279988	1.0	0.10575946893532236	false
C12D8.10b	0.7170142152958777	0.033621521261951136	0.4996483966601263	0.06734210571437646	false
W03D8.6a	0.7440432646515633	0.8473529389279988	1.0	0.10902142327826204	false
C12D8.10a	0.7171268364115934	0.0251362830501911	0.3912535450935905	0.06410989879743466	false
T01B10.2	0.7678499881814252	N/A	N/A	0.227147213106946	true
K03H1.6	N/A	N/A	N/A	N/A	false
PAR2.1	0.8122150798559139	0.3617293376507917	1.0	0.04634298491297722	false
K03H1.4	0.7863269060733246	0.835134661257126	1.0	0.08978228273945804	false
C08B11.9	0.18181818181818177	N/A	N/A	N/A	false
K03H1.3	0.5627259049976598	0.20005811975498394	1.0	0.06807642723353707	false
F35H10.4	0.8259048935687888	0.9910805908714658	1.0	0.1058796450721113	false
C08B11.7	0.7156987111643761	0.20691963396773647	1.0	0.07527619926481885	false
K03H1.1	N/A	N/A	N/A	N/A	false
F35H10.1	0.8508689645982238	0.028833292465644703	0.4209355384152132	0.026620177374170263	false
C08B11.4	N/A	N/A	N/A	N/A	false
C08B11.3	N/A	N/A	N/A	N/A	false
C33G8.3	N/A	N/A	N/A	N/A	false
F52B5.6	0.9073426632462734	0.8576859282480305	1.0	0.04137616495030872	false
F52B5.2	N/A	N/A	N/A	N/A	false
C30F12.7	0.8722261393176621	0.4125985135616985	1.0	0.0030443581956582206	false
Y75B7AL.2	N/A	N/A	N/A	N/A	false
D2023.2b	0.9407361457824649	0.5246679931728924	1.0	0.007420671265537108	false
D2023.2a	0.9393671398649661	0.11783169942621882	1.0	0.004281214174053964	false
F23B12.7	N/A	N/A	N/A	N/A	false
F23B12.6	0.6120535402465824	0.013070567636688039	0.19131153399446083	0.1992384676343123	false
F21C3.5	0.7488147093703571	N/A	N/A	0.04927731237405273	false
F23B12.5	0.9195433586127101	0.45600921594779814	1.0	0.015804546132438025	false
ZC455.5a	N/A	N/A	N/A	N/A	false
C44B7.9	0.8444918897835365	0.9818935813129986	1.0	0.07667260583704678	false
F21C3.3	0.2784185772057461	0.0038662325189729187	0.08136275075768509	0.9363536420494284	true
C44B7.8	N/A	N/A	N/A	N/A	false
C44B7.7	1.0	N/A	N/A	N/A	false
C44B7.5	0.8407870255138601	0.3327570027231907	1.0	0.015470499210859719	false
C44B7.1	0.8461931895907298	N/A	N/A	0.0051628800259645845	false
F18C12.2b	0.791408209181066	N/A	N/A	0.10080925947295506	false
F18C12.2a	0.791408209181066	N/A	N/A	0.10080925947295506	false
T03F6.5	0.5998971986025187	N/A	N/A	0.09774706733872877	false
C54D10.1	N/A	N/A	N/A	N/A	false
T03F6.3	0.7133290028235293	0.7621291498364035	1.0	0.10831339773804348	false
T03F6.2	N/A	N/A	N/A	N/A	false
T03F6.1	0.8496638199803185	0.013554450133922098	0.1949779519843214	0.05541564347972404	false
C07G1.8	N/A	N/A	N/A	N/A	false
F10F2.3	N/A	N/A	N/A	N/A	false
C07G1.5	0.7784581544255587	N/A	N/A	N/A	false
F10F2.2	0.730503911293385	9.774529632580458E-4	0.08136275075768509	0.2566755158914368	true
F35G12.8	N/A	N/A	N/A	N/A	false
F10F2.1	N/A	N/A	N/A	N/A	false
F35G12.7	N/A	N/A	N/A	N/A	false
F35G12.2	0.9042605443128581	0.03368481625637268	0.4996483966601263	0.02036506169734836	false
C28A5.3	0.8743675899700802	0.8034950500023694	1.0	0.01233625796716396	false
F59E10.3	0.7881606955793378	0.34105533119946896	1.0	0.030238276339864815	false
F59E10.2	N/A	N/A	N/A	N/A	false
H14E04.2d	N/A	N/A	N/A	N/A	false
H14E04.2c	N/A	N/A	N/A	N/A	false
T01C8.1c	0.7026273852600391	N/A	N/A	0.0775732628608238	false
H14E04.2b	N/A	N/A	N/A	N/A	false
T01C8.1b	0.7026273852600391	N/A	N/A	0.0775732628608238	false
H14E04.2a	N/A	N/A	N/A	N/A	false
T01C8.1a	0.7026273852600391	N/A	N/A	0.0775732628608238	false
F35A5.1	N/A	N/A	N/A	N/A	false
T02H6.1b	N/A	N/A	N/A	N/A	false
T02H6.1a	N/A	N/A	N/A	N/A	false
C06G3.9	0.7405794792389537	N/A	N/A	0.04721113337363668	false
C06G3.7	N/A	N/A	N/A	N/A	false
C32E8.9	0.7285365533897722	0.3705176313304351	1.0	0.06142817473329277	false
C32E8.3	0.8949346052908158	0.8369491205806489	1.0	0.02405656358262921	false
Y32H12A.8	N/A	N/A	N/A	N/A	false
Y32H12A.4	0.830358569588198	0.9186602214493974	1.0	0.08337048313522973	false
Y32H12A.3	0.8818417321024384	0.38717464963919573	1.0	0.007747954767885166	false
M142.8a	N/A	N/A	N/A	N/A	false
Y66H1A.4	N/A	N/A	N/A	N/A	false
F44F4.11	0.9312148712121013	0.9674011013965247	1.0	0.03024212509363527	false
Y66H1A.2	N/A	N/A	N/A	N/A	false
F02G3.1c	0.7653255218741323	0.8981216183692743	1.0	0.0957423005574319	false
C01F6.5	0.922334455667789	N/A	N/A	0.044049647116086534	false
F02G3.1b	0.7653255218741323	0.8981216183692743	1.0	0.0957423005574319	false
F43H9.1	N/A	N/A	N/A	N/A	false
F02G3.1a	0.7653255218741323	0.8981216183692743	1.0	0.0957423005574319	false
Y23H5B.9	N/A	N/A	N/A	N/A	false
T02H6.11	0.9118630249929489	0.9800963862913781	1.0	0.03217543005515621	false
F58F9.7	0.5739681171779641	0.09330423858866578	1.0	0.09037799208373276	false
D2085.3	N/A	N/A	N/A	N/A	false
D2085.1	0.892137679363875	0.5316397055146301	1.0	0.002457271447968244	false
Y23H5B.5	N/A	N/A	N/A	N/A	false
F13G3.6	N/A	N/A	N/A	N/A	false
Y51H4A.12	N/A	N/A	N/A	N/A	false
F13G3.4	N/A	N/A	N/A	N/A	false
F13G3.2	N/A	N/A	N/A	N/A	false
C37H5.6b	0.8836010169499304	0.18624831385168789	1.0	0.009092033837019222	false
C37H5.6a	0.8836010169499304	0.18624831385168789	1.0	0.009092033837019222	false
F55A4.5	N/A	N/A	N/A	N/A	false
C25B8.4c	0.6942356792059363	0.024029324710667443	0.3786699821359642	0.12300900738505348	false
C25B8.4b	0.7075788945207678	0.03797920485616589	0.564650285460671	0.12019200064399294	false
F55A4.1	N/A	N/A	N/A	N/A	false
C25B8.4a	0.7075788945207678	0.03797920485616589	0.564650285460671	0.12019200064399294	false
Y106G6H.7	N/A	N/A	N/A	N/A	false
Y106G6H.5	N/A	N/A	N/A	N/A	false
ZC455.10	0.6428571428571429	N/A	N/A	0.03703703703703708	false
F54C8.1	N/A	N/A	N/A	N/A	false
